1, 921.875000000
2, 935.000000000
3, 959.125000000
4, 957.500000000
5, 994.375000000
6, 962.625000000
7, 970.875000000
8, 975.375000000
9, 960.000000000
10, 936.500000000
11, 957.250000000
12, 951.875000000
13, 953.500000000
14, 982.250000000
15, 969.750000000
16, 975.750000000
17, 965.250000000
18, 985.500000000
19, 1039.000000000
20, 1066.000000000
21, 1073.500000000
22, 1057.250000000
23, 1063.250000000
24, 1079.625000000
25, 1067.250000000
26, 1087.000000000
27, 1057.500000000
28, 1073.750000000
29, 1058.500000000
30, 1049.750000000
31, 1017.000000000
32, 1062.125000000
33, 1070.875000000
34, 1096.500000000
35, 1109.000000000
36, 1126.000000000
37, 1121.250000000
38, 1138.375000000
39, 1137.750000000
40, 1148.625000000
41, 1227.500000000
42, 1336.625000000
43, 1416.500000000
44, 1722.000000000
45, 2294.125000000
46, 3079.500000000
47, 3080.125000000
48, 3080.125000000
49, 3080.500000000
50, 3080.625000000
51, 3080.250000000
52, 3080.250000000
53, 3080.000000000
54, 3079.625000000
55, 3080.000000000
56, 3079.750000000
57, 3079.750000000
58, 3080.250000000
59, 3081.750000000
60, 3043.625000000
61, 2877.750000000
62, 2945.250000000
63, 2518.750000000
64, 2053.500000000
65, 1818.000000000
66, 1877.875000000
67, 1851.250000000
68, 1853.625000000
69, 1816.375000000
70, 1787.250000000
71, 1608.375000000
72, 1640.875000000
73, 1695.625000000
74, 1730.875000000
75, 1804.375000000
76, 1661.375000000
77, 1756.000000000
78, 2006.000000000
79, 1832.250000000
80, 1776.125000000
81, 1736.875000000
82, 2237.500000000
83, 2338.625000000
84, 2352.500000000
85, 2166.500000000
86, 2195.000000000
87, 2216.000000000
88, 2027.125000000
89, 1932.500000000
90, 2273.750000000
91, 2009.250000000
92, 2016.375000000
93, 2050.875000000
94, 2120.000000000
95, 2262.125000000
96, 2009.875000000
97, 1796.750000000
98, 1738.875000000
99, 1931.250000000
100, 1815.000000000
